Title,Address,Phone,Mobile,Email,Website,LinkeIn,URL
City of Tampere,"Frenckellinaukio 2 B, 33101 Tampere, Finnland",+358 3 565611,,kiinteistotoimi@tampere.fi,https://www.tampere.fi,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/city-of-tampere/?elb=847.1100.4232.1.111&uls=2
Ten Brinke,"Dinxperloer Str. 18-22, 46399 Bocholt, Deutschland",+49 2871 48314,+49 160 91045699,info@tenbrinke.com,https://www.tenbrinke.com,https://www.linkedin.com/company/98083741/admin/dashboard/,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/ten-brinke/?elb=847.1100.7550.2.111&uls=2
TechWerk GmbH,"Karl-Drais-Str. 4e, 86159 Augsburg, Deutschland",,,,https://www.techwerk-team.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/techwerk-gmbh/?elb=847.1100.7433.1.111&uls=2
Takenaka Europe GmbH,"Grafenberger Allee 136, 40237 Düsseldorf, Deutschland",+49 211 16794-0,,info@takenaka.de,https://www.takenaka.eu,https://www.linkedin.com/company/takenaka-europe-gmbh,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/takenaka-europe-gmbh/?elb=847.1100.7006.1.111&uls=2
Tassikas Immobilien GmbH & Co. KG,"Avenwedder Straße 87, 33335 Gütersloh, Deutschland",,,,http://www.tassikas-immobilien.com,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/tassikas-immobilien-gmbh-und-co-kg/?elb=847.1100.7394.1.111&uls=2
Taylor Wessing Partnerschaftsgesellschaft von Rechtsanwälten und Steuerberatern mbB,"Benrather Str. 15, 40213 Düsseldorf, Deutschland",+49 211 8387-0,,veranstaltungen@taylorwessing.com,"https://www.taylorwessing.com,https://www.taylorwessing.com/en/,https://www.taylorwessing.com/de/expertise/sectors/real-estate",https://www.linkedin.com/company/taylor-wessing-germany/,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/taylor-wessing-partnerschaftsgesellschaft-von-rechtsanwaelten-und-steuerberatern-mbb/?elb=847.1100.2917.1.111&uls=2
TEDi GmbH & Co. KG,"Brackeler Hellweg 301, 44309 Dortmund, Deutschland",+49 231 55577-0,,expansion@tedi.com,https://www.tedi.com,https://www.linkedin.com/company/tedi/,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/tedi-gmbh-und-co-kg/?elb=847.1100.7842.1.111&uls=2
TechnologieRegion Karlsruhe GmbH,"Emmy-Noether-Str. 11, 76131 Karlsruhe, Deutschland",+49 721 40244-712,,info@technologieregion-karlsruhe.de,https://www.technologieregion-karlsruhe.de,https://www.linkedin.com/company/technologieregion-karlsruhe-gmbh,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/technologieregion-karlsruhe-gmbh/?elb=847.1100.2349.1.111&uls=2
SwissPropTech,"Hinterdorfstrasse 21, 8314 Kyburg, Schweiz",+41 44 9312024,+41 79 2208865,info@swissproptech.ch,https://www.swissproptech.ch,https://www.linkedin.com/company/swissproptech/,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/swissproptech/?elb=847.1100.7195.1.111&uls=2
Stadtteilentwicklungsgesellschaft Wiesdorf/Manfort mbH,"Friedrich-Ebert-Platz 5, 51373 Leverkusen, Deutschland",+49 214 9600282-0,,info@swm-lev.de,https://www.swm-lev.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/stadtteilentwicklungsgesellschaft-wiesdorf-manfort-mbh/?elb=847.1100.7755.1.111&uls=2
Taunus Sparkasse,"Ludwig-Erhard-Anlage 6+7, 61352 Bad Homburg, Deutschland",+49 6172 2707-1731,,kip@tsk.de,http://www.taunussparkasse.de/kip,https://de.linkedin.com/company/taunus-sparkasse,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/taunus-sparkasse/?elb=847.1100.2008.1.111&uls=2
Terra Fidelis GmbH,"Jakob-Kaiser-Straße 12, 47877 Willich, Deutschland",+49 2154 4704109,,timvito.villabruna@terrafidelis.de,https://www.terrafidelis.de,https://www.linkedin.com/company/terra-fidelis/,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/terra-fidelis-gmbh/?elb=847.1100.8022.1.111&uls=2
toom Baumarkt GmbH,"Humboldtstr. 140-144, 51149 Köln, Deutschland",,,,http://www.toom.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/toom-baumarkt-gmbh/?elb=847.1100.1568.1.111&uls=2
Tishman Speyer Properties Deutschland GmbH,"TaunusTurm, Taunustor 1, 60310 Frankfurt, Deutschland",+49 69 97541-207,+49 170 8554889,info@tishmanspeyer.de,https://www.tishmanspeyer.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/tishman-speyer-properties-deutschland-gmbh/?elb=847.1100.2894.1.111&uls=2
TPG TechnologieParkPaderborn GmbH,"Technologiepark 13, 33100 Paderborn, Deutschland",+49 5251 16090-10,,info@tpg-pb.de,https://www.technologiepark-paderborn.de,https://www.linkedin.com/showcase/tpg-pb/,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/tpg-technologieparkpaderborn-gmbh/?elb=847.1100.7769.1.111&uls=2
TISESSANTUNO ASSOCIATI,"C.so Trapani 61, 10139 Torino, Italien",,,,https://www.t61.it,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/tisessantuno-associati/?elb=847.1100.6851.1.111&uls=2
thyssenkrupp Services GmbH,"Thyssenkrupp Allee 1, 45143 Essen, Deutschland",,,,https://www.thyssenkrupp.com,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/thyssenkrupp-services-gmbh/?elb=847.1100.6787.1.111&uls=2
TPA,"Wiedner Gürtel 13, Turm 24, 1100 Wien, Österreich",+43 1 58835-0,,service@tpa-group.at,http://www.tpa-group.com,https://www.linkedin.com/company/tpa-group/,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/tpa/?elb=847.1100.1753.1.111&uls=2
Thames Estuary Growth Board,"Charing Cross Rd 2nd Floor, Pennine Place, 2a, London WC2H 0HF, Großbritannien",,,,http://www.thamesestuary.org.uk,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/thames-estuary-growth-board/?elb=847.1100.7964.1.111&uls=2
Timber One AG,"Silberburgstraße 157, 70178 Stuttgart, Deutschland",,+49 162 2449050,m.kolb@t1.ag,https://www.t1.ag,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/timber-one-ag/?elb=847.1100.7913.1.111&uls=2
Tolle Immobilien GmbH,"Kurfürstendamm 42, 10719 Berlin, Deutschland",+49 30 896699-0,,office@tolle-immobilien.de,http://www.tolle-immobilien.de,https://de.linkedin.com/company/tolle-immobilien-gmbh?trk=public_jobs_topcard-org-name,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/tolle-immobilien-gmbh/?elb=847.1100.6882.1.111&uls=2
UBS Asset Management Switzerland AG,"Aeschenvorstadt 1, 4052 Basel, Schweiz",,,,http://www.ubs.com/repm,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/ubs-asset-management-switzerland-ag/?elb=847.1100.3414.1.111&uls=2
Tholl Gruppe,"Tiefenbroicher Weg 16, 40472 Düsseldorf, Deutschland",,,,http://www.tholl-gruppe.de,https://www.linkedin.com/company/tholl-gmbh/,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/tholl-gruppe/?elb=847.1100.4244.1.111&uls=2
Thomas Philipps GmbH & Co. KG,"Osnabrücker Straße 21, 49143 Bissendorf, Deutschland",+49 5402 919-0,+49 171 8620115,expansion@thomas-philipps.de,https://www.thomas-philipps.de,https://de.linkedin.com/company/thomas-philipp-gmbh-co-kg,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/thomas-philipps-gmbh-und-co-kg/?elb=847.1100.7756.1.111&uls=2
The Doorman Betriebsgesellschaft mbH,"Stephanstrasse 1, 60313 Frankfurt am Main, Deutschland",+49 69 69761900,+49 1520 5901278,info@thedoorman.de,https://www.thedoorman.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/the-doorman-betriebsgesellschaft-mbh/?elb=847.1100.7504.1.111&uls=2
UBM Development Deutschland GmbH,"Lietzenburger Str. 44/46, 10789 Berlin, Deutschland",,,,https://www.ubm-development.com,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/ubm-development-deutschland-gmbh/?elb=847.1100.6874.1.111&uls=2
Tuttlinger Wohnbau GmbH,"In Wöhrden 2-4, 78532 Tuttlingen, Deutschland",+49 7461 1705-0,,info@wohnbau-tuttlingen.de,http://www.wohnbau-tuttlingen.de,https://linkedin.com/company/tuttlinger-wohnbau-gmbh,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/tuttlinger-wohnbau-gmbh/?elb=847.1100.2961.1.111&uls=2
TGGroup GmbH real estate. investment. opportunities.,"Stettnerstraße 2, 5301 Eugendorf, Österreich",+43 660 7420900,,info@tggroup.at,https://www.tggroup.at,https://linkedin.com/company/tggroup-gmbh,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/tggroup-gmbh-real-estate-investment-opportunities/?elb=847.1100.7643.1.111&uls=2
TU Braunschweig Lehrstühle für Immobilienmanagement & Bauwirtschaft,"Schleinitzstraße 23 A, 38106 Braunschweig, Deutschland",+49 531 391-3380,,iim@tu-braunschweig.de,http://www.tu-braunschweig.de/ibb-iim,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/tu-braunschweig-lehrstuehle-fuer-immobilienmanagement-und-bauwirtschaft/?elb=847.1100.5447.1.111&uls=2
UBM Development AG,"Laaer-Berg-Strasse 43, 1100 Wien, Österreich",,,ubm@ubm-development.com,http://www.ubm-development.com,https://www.linkedin.com/company/10212408/,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/ubm-development-ag/?elb=847.1100.4122.1.111&uls=2
TÜV Rheinland AG,"Am Grauen Stein, 51105 Köln, Deutschland",+49 221 806-0,,genau.richtig@de.tuv.com,http://www.tuv.com,https://www.linkedin.com/showcase/tuv-rheinland-energy/,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/tuev-rheinland-ag/?elb=847.1100.2936.1.111&uls=2
Trowers & Hamlins,"3 Bunhill Row, London EC1Y 8YZ, Großbritannien",+44 20 74238000,,agoodall@trowers.com,https://www.trowers.com,https://www.linkedin.com/company/trowers,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/trowers-und-hamlins/?elb=847.1100.7585.1.111&uls=2
Treureal Gebäudeservice GmbH,"M7 24, 68161 Mannheim, Deutschland",,,,https://www.treureal-service.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/treureal-gebaeudeservice-gmbh/?elb=847.1100.7954.1.111&uls=2
TREUGAST Solutions Group,"Bavariaring 29, 80336 München, Deutschland",,,,https://www.treugast.com,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/treugast-solutions-group/?elb=847.1100.7508.1.111&uls=2
TÜV SÜD,"Westendstraße 199, 80686 München, Deutschland",+49 89 5910-4001,,info@tuvsud.com,http://www.tuvsud.com,https://www.linkedin.com/company/tuvsud,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/tuev-sued/?elb=847.1100.7357.1.111&uls=2
TUI Hotels & Resorts,"Karl-Wiechert-Allee 4, 30625 Hannover, Deutschland",,+49 170 5662515,dieter.kornek@tui.com,https://www.tui-development.com/,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/tui-hotels-und-resorts/?elb=847.1100.4449.1.111&uls=2
TREUREAL Property Management GmbH,"M7 24, 68161 Mannheim, Deutschland",+49 621 30014-130,,info@treureal.de,https://www.treureal.de,https://www.linkedin.com/company/3999629,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/treureal-property-management-gmbh/?elb=847.1100.1548.2.111&uls=2
Transylvania Evolution SRL,"16, Eroilor Blv, 5th floor, 400129 Cluj Napoca, Rumänien",,,,http://www.transylvaniaevolution.ro,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/transylvania-evolution-srl/?elb=847.1100.3978.1.111&uls=2
tristar GmbH,"Kurfürstendamm 14, 10719 Berlin, Deutschland",+49 30 88772500,,info@tristar-hotels.de,http://www.tristar-hotelgruppe.de,https://www.linkedin.com/company/tristarhotels/mycompany/verification/,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/tristar-gmbh/?elb=847.1100.4859.1.111&uls=2
UBS Fund Management (Switzerland) AG,"Aeschenvorstadt 1, 4052 Basel, Schweiz",,,,http://www.ubs.com/immobilienfonds-schweiz,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/ubs-fund-management-switzerland-ag/?elb=847.1100.4253.1.111&uls=2
ULTRASPAZIO srl,"Via Giuseppe Galliano 15, 10129 Torino, Italien",,,,https://www.ultraspazio.com,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/ultraspazio-srl/?elb=847.1100.8021.1.111&uls=2
UNStudio,"Stadhouderskade 113, 1073 AX Amsterdam, Niederlande",,,,https://www.unstudio.com,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/unstudio/?elb=847.1100.3004.1.111&uls=2
University of Pécs,"Vasvári Pál Street 4, 7622 Pécs, Ungarn",+36 30 4860223,,,https://www.pte.hu/hu,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/university-of-pecs/?elb=847.1100.7937.1.111&uls=2
Union Investment Institutional Property GmbH,"Valentinskamp 70 / EMPORIO, 20355 Hamburg, Deutschland",+49 40 34919-0,,service@union-investment.de,http://www.union-investment.de/realestate,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/union-investment-institutional-property-gmbh/?elb=847.1100.2066.1.111&uls=2
Unibau Gewerbebau GmbH,"Grafenberger Allee 277-287, 40237 Düsseldorf, Deutschland",,,,https://www.unibaugewerbebau.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/unibau-gewerbebau-gmbh/?elb=847.1100.7632.1.111&uls=2
Trei Real Estate GmbH,"Klaus-Bungert-Straße 5b, 40468 Düsseldorf, Deutschland",+49 211 54011-000,,info@treirealestate.com,http://www.treirealestate.com,https://www.linkedin.com/company/trei-real-estate-gmbh/,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/trei-real-estate-gmbh/?elb=847.1100.4781.1.111&uls=2
UniCredit Bank Austria AG,"Rothschildplatz 1, 1020 Wien, Österreich",,,,http://www.bankaustria.at,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/unicredit-bank-austria-ag/?elb=847.1100.2344.1.111&uls=2
"Upside Hotels & Resorts Holding GmbH Delta by Marriott, Offenbach","Bavariaring 29, 80336 München, Deutschland",+49 89 189194027,,kayhan.kilit@blueredwater-hospitality.com,https://www.marriott.com/frade,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/upside-hotels-und-resorts-holding-gmbh-delta-by-marriott-offenbach/?elb=847.1100.7921.1.111&uls=2
Union Investment Real Estate GmbH,"Valentinskamp 70 / EMPORIO 70, 20355 Hamburg, Deutschland",+49 40 349190,,service@union-investment.de,https://www.union-investment.de/realestate,https://www.linkedin.com/company/union-investment-real-estate,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/union-investment-real-estate-gmbh/?elb=847.1100.1764.1.111&uls=2
Unibail-Rodamco-Westfield Germany GmbH,"Klaus-Bungert-Str. 1, 40468 Düsseldorf, Deutschland",,,,http://www.urw.com,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/unibail-rodamco-westfield-germany-gmbh/?elb=847.1100.1684.1.111&uls=2
United Benefits Holding,"Parkring 12, 1010 Wien, Österreich",,,office@ub-holding.com,http://www.ub-holding.com,https://www.linkedin.com/company/united-benefits-holding-gmbh/,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/united-benefits-holding/?elb=847.1100.6915.1.111&uls=2
UKBS - Unnaer Kreis-Bau- und Siedlungsgesellschaft mbH,"Friedrich-Ebert-Str. 32, 59425 Unna, Deutschland",+49 2303 2827-0,,info@ukbs.de,http://www.ukbs.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/ukbs-unnaer-kreis-bau-und-siedlungsgesellschaft-mbh/?elb=847.1100.3812.1.111&uls=2
UmweltBank AG,"Laufertorgraben 6, 90489 Nürnberg, Deutschland",+49 911 5308-2040,,immobilienprojekte@umweltbank.de,https://www.umweltbank.de/firmen/immobilien-finanzieren,https://de.linkedin.com/company/umweltbank-ag,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/umweltbank-ag/?elb=847.1100.6993.1.111&uls=2
UK Cities & Partners,"London CR0 1PE, Großbritannien",,,info@ukcitiesandpartners.co.uk,"https://www.ukcitiesinvestment.co.uk,https://www.wlcreative.org.uk",https://www.linkedin.com/showcase/uk-cities,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/uk-cities-und-partners/?elb=847.1100.7352.1.111&uls=2
Überseeinsel GmbH,"Auf der Muggenburg 30, 28217 Bremen, Deutschland",,,,http://www.ueberseeinsel.de,https://de.linkedin.com/company/überseeinsel-gmbh,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/ueberseeinsel-gmbh/?elb=847.1100.5906.1.111&uls=2
Urbanek Law,"Spiegelgasse 21, 1010 Wien, Österreich",+43 699 15852222,,,https://www.urbaneklaw.at,https://at.linkedin.com/company/urbanek-law?trk=public_profile_experience-item_profile-section-card_subtitle-click,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/urbanek-law/?elb=847.1100.8005.1.111&uls=2
Urban Beta UG,"Forster Straße 6, 10999 Berlin, Deutschland",,+49 162 6959752,project@urban-beta.de,https://www.urban-beta.de,https://www.linkedin.com/company/betaportsystems/,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/urban-beta-ug/?elb=847.1100.7891.1.111&uls=2
URBANAUTS Hospitality GmbH,"Favoritenstrasse 17, 1040 Wien, Österreich",+43 1 2083904,,auerbacher@urbanauts.at,https://www.urbanauts-hospitality.com,https://at.linkedin.com/company/urbanauts-hospitality-gmbh,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/urbanauts-hospitality-gmbh/?elb=847.1100.7558.1.111&uls=2
URBAINITY GROUP GmbH,"Winterstraße 4-8, 22765 Hamburg, Deutschland",+49 40 982699040,+49 172 4040215,h.diemann@urbainity.eu,https://www.urbainity.eu,https://www.linkedin.com/in/henrik-diemann-urbainity/,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/urbainity-group-gmbh/?elb=847.1100.7960.1.111&uls=2
VBW Bauen und Wohnen GmbH,"Wirmerstr. 28, 44803 Bochum, Deutschland",+49 234 310-443,,,https://www.vbw-bochum.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/vbw-bauen-und-wohnen-gmbh/?elb=847.1100.2605.1.111&uls=2
Van Wijnen Projectontwikkeling Midden B.V.,"Deventerweg 4a, 3843 GD Harderwijk, Niederlande",,,,http://www.vanwijnen.nl,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/van-wijnen-projectontwikkeling-midden-bv/?elb=847.1100.7818.1.111&uls=2
Valon Group,"Brüggering 7b, 59494 Soest, Deutschland",,,,https://valon-group.com,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/valon-group/?elb=847.1100.6773.1.111&uls=2
URBANO GROUP - ALTRADE,"Pta Cipariu 9, 400191 Cluj-Napoca, Rumänien",,,,http://www.urbanogroup.ro,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/urbano-group-altrade/?elb=847.1100.7708.1.111&uls=2
USL GmbH,"Bahnhofstraße 67, 65185 Wiesbaden, Deutschland",,,,http://www.usl-sv.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/usl-gmbh/?elb=847.1100.7833.1.111&uls=2
Gemeente Utrecht,"Stadsplateau 1, 3521AZ Utrecht, Niederlande",+31 64 2301816,,f.el.khadiri@utrecht.nl,https://www.utrecht.nl,https://www.linkedin.com/company/gemeente-utrecht/?originalSubdomain=nl,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/gemeente-utrecht/?elb=847.1100.3477.2.111&uls=2
